Position	TurnoverPct	ReboundPct	AssistPct	FieldGoalPct
C	10.6	17.4	14.7	50.2
C	9.6	19.6	16.9	46.800000000000004
C	16	14.2	5.4	57.099999999999994
C	17.2	14.9	2.7	58.3
C	11.7	20.8	4.4	55.7
C	12.5	17.4	7.9	54.50000000000001
C	10.8	16.9	4.6	60
C	17.7	17.2	6	52.800000000000004
C	14.6	13	15.2	51.2
C	15.1	17.4	6.4	52.300000000000004
C	21.3	15.3	6.4	47.8
C	11.2	16.1	5.7	57.699999999999996
C	12	24	3.8	55.7
C	6	24.2	5.3	54.50000000000001
C	12.466666666666667	16	8.033333333333333	59.36666666666667
C	9.9	11.2	9.6	65.2
C	18.333333333333332	11.633333333333333	7.533333333333333	58.43333333333334
C	10.5	22.4	5.2	51.7
C	18.2	14	9	54.900000000000006
C	13.1	12.8	8.6	61.7
C	9.5	20	10.7	56.00000000000001
C	12.7	16.4	5.3	55.1
C	10.7	14.4	8.3	55.800000000000004
C	22.066666666666666	11.466666666666667	5.6	50.06666666666666
C	12.5	25.3	5.9	53
C	9.8	18.1	3.8	65.2
C	13.7	18.7	6.8	57.9
C	17	14.4	3.4	62.5
C	17.9	17	16	46.6
C	12.2	15.2	8.5	52.300000000000004
C	19.1	15.2	4.7	58.599999999999994
C	14.5	17.1	5.3	51
C	9.1	17.3	11.1	50.4
C	11.3	19.4	13.2	54.2
C	13	15.3	7.7	51.5
C	11.2	13.8	9.4	53
C	15.5	17.8	4.2	49.7
C	8.7	17.8	3.9	56.8
C	16.6	13.1	5.9	51.5
C	14.4	11.7	9	51.4
C	13.1	10.7	11.9	50.4
C	10.4	14.3	8.1	52.900000000000006
C	14.2	13.6	5	52.900000000000006
C	14.5	19.2	14.8	52.1
C	10.2	13.2	12.2	49.4
C	16.1	20.4	11.5	52.900000000000006
C	23.8	16.2	8.1	53.300000000000004
C	13.5	15.6	3.9	51.300000000000004
C	14.6	17.8	4.2	47.699999999999996
C	12	18.5	6.9	64.3
PG	18.9	5.7	35.4	39.2
PG	16.2	6.5	46.9	45.1
PG	17.2	4.3	20.7	40.300000000000004
PG	19.5	12.2	50.7	44
PG	14.7	5.9	22.7	39.2
PG	10.2	7.6	28.7	44.4
PG	12.7	4.9	24.2	38
PG	18.8	4.3	25.7	39
PG	11.9	6.4	22.8	47.099999999999994
PG	27.2	3.3	23	42.6
PG	22.4	6.5	37.5	46.1
PG	11.966666666666667	6.466666666666667	14.766666666666667	40.3
PG	13	7.3	31.1	46.800000000000004
PG	11.7	5.8	17.3	42.5
PG	18	6	31.4	40.300000000000004
PG	14.1	4.6	30.5	42.1
PG	9.5	6.2	29.1	44.4
PG	17	5.2	26	44.4
PG	16.5	7	36.4	44.2
PG	16.7	6.4	35.9	45.300000000000004
PG	6	7.1	18	36.1
PG	18.166666666666668	5.1	33.96666666666667	44.36666666666667
PG	14.1	6.3	29	47.5
PG	10.4	4.5	16.9	16.7
PG	22.4	10.4	37	40.8
PG	16.7	6.6	19.5	39.900000000000006
PG	16.733333333333334	2.0666666666666664	23.066666666666666	49.233333333333334
PG	15	8.7	35.7	47.099999999999994
PG	15.7	5.2	18.7	37.7
PG	13.6	5	15.1	45.1
PG	16.3	5.5	18.8	36.8
PG	13.3	7.1	16.3	43
PG	15.3	8	31.1	43.4
PG	13.4	4.3	30.3	41.9
PG	23.4	6.5	22.8	31.3
PG	15.2	3.8	20.7	45.5
PG	15.4	5	18.1	34.5
PG	11.8	6	34.5	46
PG	16.5	7	21.8	37.7
PG	14.7	6.3	44.2	41.4
PG	18.633333333333333	4.466666666666667	22.166666666666668	42.5
PG	16	5.3	20	32.5
PG	15.1	6.1	18.2	42.199999999999996
PG	12.5	6.8	20	39.900000000000006
PG	13.8	7.3	29.9	46.400000000000006
PG	15.9	17.1	57.3	42.5
PG	16	5	28	41.4
PG	18.1	5.5	23.1	37.4
PG	17.3	6	30	45.4
PG	16.3	9.7	20	36.6
SG	8.3	7.3	10.1	40.8
SG	9.5	5.7	14.3	45.5
SG	9.8	4.6	11.7	36.4
SG	12.6	6.7	14	40.400000000000006
SG	5	4.9	7.1	41.6
SG	9.8	4.1	22.7	48.199999999999996
SG	14.2	8.3	9.3	35.4
SG	13.3	11.7	8.4	46.1
SG	11.8	5.1	14.8	43.9
SG	9.9	6	13.6	39.300000000000004
SG	9	8.3	20.6	46.7
SG	10	4.7	12.3	40.6
SG	10.6	7.2	12.5	44.2
SG	4.766666666666667	7.933333333333334	6.7	35.6
SG	12.5	6.8	7.3	42.5
SG	14.133333333333335	10.466666666666667	6.233333333333333	42.300000000000004
SG	9.8	5.5	13.6	50.2
SG	13.1	6.6	20	45.2
SG	18.5	6.4	15.2	36.3
SG	11.5	8.4	17.7	44.3
SG	15.6	7.1	22	35.9
SG	14.1	6.3	24.3	45.7
SG	10.3	7.4	9.2	43.3
SG	10.7	5.9	11.2	48.699999999999996
SG	9.6	5	16.2	48.199999999999996
SG	11	10.6	7.5	39.900000000000006
SG	6.8	12.7	11.3	46
SG	9.5	6.7	8.7	41.199999999999996
SG	11.3	8.2	22.4	43.4
SG	9.9	5.8	18	48
SG	11.666666666666668	5.7	18.833333333333332	41.96666666666667
SG	8.8	6.2	5.9	45.5
SG	12.9	5	16.3	42.3
SG	12.3	4.5	9.9	43.2
SG	8.1	6.2	7.4	36.5
SG	8	5.9	9.3	46.800000000000004
SG	12.6	5.6	5.8	37.4
SG	12.3	3.3	15.1	41.3
SG	9.4	5.7	10.2	45.2
SG	9.2	5.5	13.1	42.9
SG	26.6	9.7	21.1	44.800000000000004
SG	19.1	6.5	16.7	41.8
SG	17.333333333333332	4.233333333333333	7.133333333333334	48.53333333333333
SG	5.4	6.7	7	40
SG	14.1	7	9.6	39.2
SG	10.1	7.5	10.1	40
SG	12.9	6.2	7.8	41.099999999999994
SG	5.1	4.8	5.8	43
SG	15	10.1	27.6	40.300000000000004
SG	16.5	6.9	20.8	39
